id,ownerUsername,timestamp,locationName,caption,type,likesCount,commentsCount,videoViewCount,videoPlayCount,videoDuration,videoUrl,musicInfo/artist_name,musicInfo/audio_id,musicInfo/should_mute_audio,musicInfo/should_mute_audio_reason,musicInfo/song_name,musicInfo/uses_original_audio,isSponsored,isPinned,hashtags/0,hashtags/1,hashtags/2,hashtags/3,hashtags/4,hashtags/5,hashtags/6,hashtags/7,hashtags/8,hashtags/9,hashtags/10,hashtags/11,hashtags/12,hashtags/13,hashtags/14,hashtags/15,hashtags/16,hashtags/17,hashtags/18,hashtags/19,hashtags/20,hashtags/21,hashtags/22,hashtags/23,hashtags/24,hashtags/25,hashtags/26,hashtags/27,hashtags/28,hashtags/29,user_followersCount
3080710666007585001,user17,2023-04-14T10:49:11.000Z,,"Want to know a secret about this outfit? 🔎

The only thing bought second hand is the (barely visible) necklace from @rodakorsetmariatorget 
Everything else was bought at various fast-fashion chains. The blazer is the most recent purchase, and was bought mid-summer 2022. Why am I telling you this? Because I think it is important to know that you can start your sustainable fashion journey at any point in your life. I only went 100% second hand as of 2023, before that I bought some clothes new and others from second hand. But since I discovered that I can find everything I need second hand, and I also find it a much more fun and relaxing way to shop, I decided to stop shopping at other stores all together. And it has worked really well so far. 

Does that mean that I have to throw away all of my clothes that weren’t bought second hand? No! That would be wasteful. The most sustainable clothes are the ones we already own, we just have to find new and better ways to use them instead of buying new things all the time. 

Are you buying second hand first? ♻️ 

_________________________________________ 
#slowfashion #sustainablefashion #ootd #outfitoftheday #secondhand #secondhandfashion #secondhandsverige #outfitinspo #outfitinspiration #colorful #colorfulfashion #petitefashion #preloved #prelovedfashion #dagensoutfit #styleblogger #outfitideas #styleideas",Sidecar,26.0,1.0,,,,,,,,,,,False,,slowfashion,sustainablefashion,ootd,outfitoftheday,secondhand,secondhandfashion,secondhandsverige,outfitinspo,outfitinspiration,colorful,colorfulfashion,petitefashion,preloved,prelovedfashion,dagensoutfit,styleblogger,outfitideas,styleideas,,,,,,,,,,,,,304
3470139352707472571,user19,2024-10-02T18:14:28.000Z,,"Unfortunately my 90's vintage jacket is not made of the fantastic nubuck leather quality I've seen the new jackets made of lately (Prada, COS, Massimo Dutti).
Although my jacket is made of suede, I'm very content I found mine nearly for free some weeks after the Prada AW23 show last Spring. Just before the hype 😀.

Both the jeans and shoes are secondhand, the ribbed merino knit is Uniqlo last year. 

#secondhandfashion #secondhandiförstahand #secondhandfirst #makesecondhandyourfirstchoice #prelovedfashion #secondhandinspo",Sidecar,30.0,5.0,,,,,,,,,,,False,,secondhandfashion,secondhandiförstahand,secondhandfirst,makesecondhandyourfirstchoice,prelovedfashion,secondhandinspo,,,,,,,,,,,,,,,,,,,,,,,,,881
3445134318925076988,user19,2024-08-29T06:13:56.000Z,,"When I have to give a lecture for a large audience, like today, I nearly always go for an outfit-on-repeat. Ofcourse a combination I earlier felt comfortable and elegant in. It's a good start! 

The whole outfit is secondhand, except for the little black embroidered bag from Zara I'm wearing in the last picture on my way to breakfast. I bought this cute little bag yesterday on my way to the train, bc I couldn't get it out of my head since I tried it on one week ago. It's real leather and beautiful! 

#secondhandfashion #secondhandiförstahand #secondhandfirst #makesecondhandyourfirstchoice #prelovedfashion",Sidecar,-1.0,3.0,,,,,,,,,,,False,,secondhandfashion,secondhandiförstahand,secondhandfirst,makesecondhandyourfirstchoice,prelovedfashion,,,,,,,,,,,,,,,,,,,,,,,,,,881
3456686243168645519,user20,2024-09-14T04:45:32.000Z,"Mariefred, Sweden","Yesterdays look was my favourite of the week. 💚

I got inspired by a photo from @fab.studio.se where Filippa had styled a sheer blouse under a dress. I knew I wanted to style this dress and thought of a sheer blouse to put under it. When I went in to the closet I saw this blouse amazing sleeves sticking out and I really felt like wearing it. The vintage blouse I got from the kind and lovely @exteriorbyme 💚💚

So this is really not a copy paste look it is just Getting inspo and then going with the creative flow. 

I wish you a magical saturday and Will soon share some saturday inspo in my stories. 💚💚

The dress is otiginally from HM but I bought it from @sellpy 

The photos I took last morning on my way to work. An electrical cabinet was my stand. 

#sellpyfinds #karinsklänningsarkiv #thriftersofinstagram #thriftedandstyled #slowfashion #dagensoutfit #oootd #secondhandbutgrand #dailyoutfitinspo #wideangelshot #vidvinkel #strikeapose #sustainablestyle #hållbarstil #hållbartmode #secondhandootd #sleeveporn #greendress #falloutfit #höstlook #höstoutfit #personalstyle #cirkulärtmode #alwaysplaydressup #mystylemyrules #personligstil #personalstyle #säkerstil",Sidecar,193.0,66.0,,,,,,,,,,,False,,sellpyfinds,karinsklänningsarkiv,thriftersofinstagram,thriftedandstyled,slowfashion,dagensoutfit,oootd,secondhandbutgrand,dailyoutfitinspo,wideangelshot,vidvinkel,strikeapose,sustainablestyle,hållbarstil,hållbartmode,secondhandootd,sleeveporn,greendress,falloutfit,höstlook,höstoutfit,personalstyle,cirkulärtmode,alwaysplaydressup,mystylemyrules,personligstil,säkerstil,,,,10062
3446091267787386809,user19,2024-08-30T13:55:13.000Z,,"Ironing these secondhand corduroy bermudashorts took it's time and yet they got wrinkled as soon as I sat down. 
I believe that a lot of people get rid of their clothing because they don't want to put energy in taking care of their items. Corduroy has always been and will always be difficult....

#secondhandfashion #secondhandiförstahand #secondhandfirst #makesecondhandyourfirstchoice #prelovedfashion",Sidecar,16.0,13.0,,,,,,,,,,,False,,secondhandfashion,secondhandiförstahand,secondhandfirst,makesecondhandyourfirstchoice,prelovedfashion,,,,,,,,,,,,,,,,,,,,,,,,,,881
3447515856799083527,user19,2024-09-01T13:05:37.000Z,,"Before Summer is over I'm trying to wear the pieces in my wardrobe I really love but I haven't worn this season. These bermudashorts recently replaced a pair of exactly the same ones in my normal size. But one size bigger worn at much lower waist than designed for felt far more comfortable. With a belt I can still wear them highwaisted, men I don't have too. 

The whole outfit is secondhand. 

#secondhandfashion #secondhandiförstahand #secondhandfirst #prelovedfashion #makesecondhandyourfirstchoice #circularfashion",Sidecar,-1.0,5.0,,,,,,,,,,,False,,secondhandfashion,secondhandiförstahand,secondhandfirst,prelovedfashion,makesecondhandyourfirstchoice,circularfashion,,,,,,,,,,,,,,,,,,,,,,,,,881
3452055038681762057,user20,2024-09-07T19:35:45.000Z,Malardrottningen Yacht & Hotel,"From yesterday 100 year celebration of @malardrottningenhotel and the event with Gatsby theme by @erwikcommunication @alexandererwik 

It was such a great party. ❤️

Thank you so much for everything ❤️

#mälardrottningen #mälardrottningen100år #erwikcommunication #visitstockholm #stockholm #party #gatsbytheme #gatsbyparty #100yearcelebration #event #20talstema #20sparty #20talsfest #alwaysplaydressup #secondhandbutgrand  #fest #festlighet",Video,133.0,33.0,786.0,2252.0,88.195,https://instagram.fthe14-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQO8RFOc5HJABy8Atco_YnyBYN0VMMxm5TkFLcEDaoDMlPKkfQLD7xx7y4iIoFmDeusby6N3oI0mPbJMdSg8-zIcnF_xonCxeh5F22o.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=109&vs=1069774368118463_2171504796&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9FQjRBODQ5ODJDNjA2NURCOTlDRDExN0IyODdFQkZBQl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dQYkZXaHQ1ZmQ4YWhfUUJBSFVOdWZGWHpyQlJicGt3QUFBRhUCAsgBACgAGAAbABUAACb2kYuYktuQQBUCKAJDMywXQFYMeuFHrhQYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=b346953cdf&ccb=9-4&oh=00_AYBTRXjZVAy1DL8hzfZXVpWnkNZmzwZSJT3Ajyz-L2Au2w&oe=677CAE52&_nc_sid=10d13b,Franz Ferdinand,1836428689747643.0,False,,Take Me Out,False,False,,mälardrottningen,mälardrottningen100år,erwikcommunication,visitstockholm,stockholm,party,gatsbytheme,gatsbyparty,100yearcelebration,event,20talstema,20sparty,20talsfest,alwaysplaydressup,secondhandbutgrand,fest,festlighet,,,,,,,,,,,,,,10062
3443122932195969941,user19,2024-08-26T11:37:40.000Z,,"Rainy weather (again) so patent leather shoes as my base today.  I was intend to wear this leather wrap skirt over a white linen dress, but I realised that the unlined lower part of skirt could bleed on the white when wet, so I went for black instead. 

Secondhand dress and skirt (both HM Trend), old bag and shoes.

#wearityourway2024 @stylethechange #secondhandfashion #secondhandiförstahand #secondhandfirst #secondhandinspo #prelovedfashion #makesecondhandyourfirstchoice",Sidecar,-1.0,9.0,,,,,,,,,,,False,,wearityourway2024,secondhandfashion,secondhandiförstahand,secondhandfirst,secondhandinspo,prelovedfashion,makesecondhandyourfirstchoice,,,,,,,,,,,,,,,,,,,,,,,,881
3444712731772072752,user19,2024-08-28T16:16:19.000Z,,"Just before I'm leaving home for 3h train this evening. I'm organising a meeting and giving a lecture tomorrow. Örebro next @style.notion !

The whole outfit is secondhand except for the rami skirt from Mango, here worn as a third piece over my knitted dress from Dagmar.
The flat braided leather slingbacks from Sì Barcelona are my latest secondhandfind.

#secondhandfashion #secondhandiförstahand #secondhandfirst #prelovedfashion #makesecondhandyourfirstchoice
#WearItYourWay2024 @stylethechange",Sidecar,-1.0,1.0,,,,,,,,,,,False,,secondhandfashion,secondhandiförstahand,secondhandfirst,prelovedfashion,makesecondhandyourfirstchoice,WearItYourWay2024,,,,,,,,,,,,,,,,,,,,,,,,,881
3443799366840338554,user19,2024-08-27T10:01:37.000Z,,"Double skirt today with the lace bard of this liner skirt visible, as regularly seen on the runway recently. Me like.

Secondhand denim jacket, secondhand slipins Robert Clergerieskirt, old skirt Mads Norgaard, old straw bag.

#WearItYourWay2024 @stylethechange 
#secondhandfashion #secondhandiförstahand #secondhandfirst #secondhandinspo #makesecondhandyourfirstchoice",Sidecar,-1.0,5.0,,,,,,,,,,,False,,WearItYourWay2024,secondhandfashion,secondhandiförstahand,secondhandfirst,secondhandinspo,makesecondhandyourfirstchoice,,,,,,,,,,,,,,,,,,,,,,,,,881
3451977148893045934,user20,2024-09-07T16:49:25.000Z,Malardrottningen Yacht & Hotel,"About last night. 

The boat @malardrottningenhotel turned 100years old and @erwikcommunication had arranged an amazing event with a Gatsby theme. Thank you so much @stinaloving for letting me come along. ❤️

It was such a fantastic night. Thank you so much for an amazing evening ❤️

Which I could have shared 100 photos cus people looked soooo amazing! ❤️

I wore the silverdress I made and the macrame top over it. 

#mälardrottningen #eventstockholm  #erwikcommunication #mälardrottningen100år #gatsbytheme #slowfashion #partywear #silverdress #secondhandbutgrand #alwaysplaydressup #celebrategoodtimes #20stheme #gatsbytema #personalstyle #dagensoutfit #personligstil #oootd #20talstema #visitstockholm #stockholm #wearwhatyoulove #sustainableoutfit #thriftedandstyled #gatsby",Sidecar,226.0,38.0,,,,,,,,,,,False,,mälardrottningen,eventstockholm,erwikcommunication,mälardrottningen100år,gatsbytheme,slowfashion,partywear,silverdress,secondhandbutgrand,alwaysplaydressup,celebrategoodtimes,20stheme,gatsbytema,personalstyle,dagensoutfit,personligstil,oootd,20talstema,visitstockholm,stockholm,wearwhatyoulove,sustainableoutfit,thriftedandstyled,gatsby,,,,,,,10062
3441763828374287732,user19,2024-08-24T14:37:22.000Z,,"Properly overdressed for grocery-shopping this Saturday (by bike) but why not 😜...
After that I went back to the couch. I'm not fit yet.
Burgundy accessories combined with pastels, inspired by @reinventionfashionist 

Secondhand skirt, bag and shoes. The sweater is Zara earlier this year. 

#secondhandfashion #secondhandiförstahand #secondhandfirst #prelovedfashion #makesecondhandyourfirstchoice",Sidecar,-1.0,6.0,,,,,,,,,,,False,,secondhandfashion,secondhandiförstahand,secondhandfirst,prelovedfashion,makesecondhandyourfirstchoice,,,,,,,,,,,,,,,,,,,,,,,,,,881
3442652647557575937,user19,2024-08-25T20:03:18.000Z,,"I took this chic yet comfortable vintage dress out to a 40th birthday party outside yesterday. I added a vintage Benetton cardi with with pearl buttons and a chunky bracelet from Marni x HM. 

The whole outfit is secondhand/vintage.

The vintage dress caught my eye in the local charity shop two years ago not only for it's beautiful colours, but also because the print reminded me of Dries van Noten SS16 (I'd seen the documentary from 2017 just  some days earlier). The dress happened to be exactly my size. Only 2 months later I coincidentally found a skirt in my size from the same SS16 collection. 

#secondhandfashion #secondhandiförstahand #secondhandfirst #prelovedfashion #makesecondhandyourfirstchoice",Sidecar,-1.0,6.0,,,,,,,,,,,False,,secondhandfashion,secondhandiförstahand,secondhandfirst,prelovedfashion,makesecondhandyourfirstchoice,,,,,,,,,,,,,,,,,,,,,,,,,,881
3449002141640532107,user19,2024-09-03T14:18:36.000Z,,"This Tuesday will be warm, the forecast said, so I'm prepared for after work 😀

The whole outfit is secondhand except for the bracelet (Zara last year) and the bag. 

#secondhandfashion #secondhandiförstahand #secondhandinspo #secondhandfashion #prelovedfashion #makesecondhandyourfirstchoice",Sidecar,-1.0,7.0,,,,,,,,,,,False,,secondhandfashion,secondhandiförstahand,secondhandinspo,prelovedfashion,makesecondhandyourfirstchoice,,,,,,,,,,,,,,,,,,,,,,,,,,881
3442501034915257005,user19,2024-08-25T15:02:04.000Z,,"Rapidly changeable weather this Sunday, collecting and putting back the outside seat cushions more than a few times. 

I love this bitter chocolate hue close to burgundy. 
Secondhand skirt and shoes. Knit Gant sale last Autumn. 

#secondhandfashion #secondhandiförstahand #secondhandfirst #prelovedfashion #makesecondhandyourfirstchoice",Sidecar,-1.0,5.0,,,,,,,,,,,False,,secondhandfashion,secondhandiförstahand,secondhandfirst,prelovedfashion,makesecondhandyourfirstchoice,,,,,,,,,,,,,,,,,,,,,,,,,,881
3457011307114067525,user19,2024-09-14T15:31:23.000Z,,"Plaid, pleats and a sharp shoe, like Bottega Veneta Prefall 24. 

Secondhand overshirt and jumper, skirt and shoes from last year. 

#secondhandfashion #secondhandiförstahand #secondhandseptember #secondhandfirst #secondhandiförstahand #prelovedfashion #makesecondhandyourfirstchoice #secondhandinspo",Sidecar,-1.0,12.0,,,,,,,,,,,False,,secondhandfashion,secondhandiförstahand,secondhandseptember,secondhandfirst,prelovedfashion,makesecondhandyourfirstchoice,secondhandinspo,,,,,,,,,,,,,,,,,,,,,,,,881
3443607895710206618,user20,2024-08-27T03:41:12.000Z,,"Introducing another one of my vintage dresses. 

This dress is so beautiful and it has such amazing details. It is a 60s beauty and I found it in the Facebook group @kladerfran506070talet 

It is from USA and has the label: union made ILGWU int. Ladies garment workers union. Made in U. S. A. 

I love the color, the fabric, the flowers, the pearls and the cut out detail. 

#karinsklänningsarkiv #vintagedress #vintageklänning #kläderfrån506070talet #hejavintage #vintageiförstahand #vintagefirst #ilgwu #ilgwulabel #ilgwudress #unionmadeilgwu #ladiesgarmentworkersunion #madeinusa #506070tal #506070talskläder #60sdress #fortheloveofvintage #dagensvintageoutfit #dagensvintage #slowfashion #vintagecollection #vintagecollector #vintagesamling #vintagesamlare #thankyouitsvintage",Sidecar,227.0,78.0,,,,,,,,,,,False,,karinsklänningsarkiv,vintagedress,vintageklänning,kläderfrån506070talet,hejavintage,vintageiförstahand,vintagefirst,ilgwu,ilgwulabel,ilgwudress,unionmadeilgwu,ladiesgarmentworkersunion,madeinusa,506070tal,506070talskläder,60sdress,fortheloveofvintage,dagensvintageoutfit,dagensvintage,slowfashion,vintagecollection,vintagecollector,vintagesamling,vintagesamlare,thankyouitsvintage,,,,,,10062
3447269146680355119,user20,2024-09-01T05:02:34.000Z,"Stockholm, Sweden","Yesterday we celebrated @stinaloving birthday. 

The theme was monochrom outfits. 

It was such an amazing evning with many fabulous people. 

Thank you so much for everything ❤️

#40andfabulous #birthdaycelebration #happybirthdaytoyou #birthdaygirl #monochromoutfit #colourfulstyle #itsmyparty #birthdaystyle #birthdayoutfit #hållbartmode #hållbarstil #hållbaroutfit #cirkulärtmode #slowfashion #slowfashionsisterhood #slowfashionmovement #sustainablestyle #alwaysplaydressup #secondhandbutgrand #girlsjustwanttohavefun #ifeellove #sisterhood",Video,261.0,73.0,2009.0,4908.0,89.9,https://scontent-msp1-1.cdninstagram.com/o1/v/t16/f2/m86/AQPCKf6mTN83kseZwwFekJFPfxPvfl13V9ceiXjbswDRiEqSobi0Kezyj2dgI6tJX56HJxxnt4yLFH6XDvYU8keGfTK4kxmtr43ySwc.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=103&vs=918107033471921_986087045&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8xODQ3NzBGMTU2Qzg2RDVGODdCOEU3N0JBMDkyNDVBOV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dFMmZReHZ5aUMzRTlVVUJBQ2pkeFBfVTBLc3licV9FQUFBRhUCAsgBACgAGAAbABUAACaEt4PFpfbtPxUCKAJDMywXQFZ5mZmZmZoYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=8cb869ca72&ccb=9-4&oh=00_AYAH98LrxPjCM20DAqDzpQXtw8bLStO-g8bfuBs99sMiOQ&oe=677CC242&_nc_sid=10d13b,Donna Summer,801814563515623.0,False,,I Feel Love,False,False,,40andfabulous,birthdaycelebration,happybirthdaytoyou,birthdaygirl,monochromoutfit,colourfulstyle,itsmyparty,birthdaystyle,birthdayoutfit,hållbartmode,hållbarstil,hållbaroutfit,cirkulärtmode,slowfashion,slowfashionsisterhood,slowfashionmovement,sustainablestyle,alwaysplaydressup,secondhandbutgrand,girlsjustwanttohavefun,ifeellove,sisterhood,,,,,,,,,10062
3449583561709612646,user20,2024-09-04T09:40:07.000Z,"Mariefred, Sweden","Guess who just found another Smarty of Sweden dress?! 

I bought it from @nordstrumpansgarderob and I am soooo Happy with it! 

I love:
-the sleeves
-the colour
-the print
-the model of the dress 
-the tie detail in the waist

So glad that this 70s beauty now lives with my collection of Smarty dresses! 🙌❤️

Happy Wednesday ❤️

#thriftersofinstagram #slowfashion #smartyofsweden #karinsklänningsarkiv #vintageiförstahand #hållbartmode #hållbarstil #vintagecollection #vintagecollector #fortheloveofvintage #dagensvintageoutfit #dagensvintage #smartyklänning #smartysamling #vintagefirst #70sdress #70talsklänning",Video,118.0,34.0,443.0,1232.0,14.433,https://instagram.fmem1-2.fna.fbcdn.net/o1/v/t16/f2/m86/AQMYVof-LdWY1yqW33frarL2njAr1vz08rIFrVTJuB-e-o0_A95h-mG69U8GnHWciRagXRSlWXT5cHHW4XlstZ0HP94FdxknKHnlNqE.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=104&vs=398492213351381_1296052547&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8wMTRGM0Y4MUU2NEI1NEI5MDBFNDRDMEY0MDFERUFBMV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dIazNVUnRTaVB6RXdmTUNBSTVlUzJPdGxHSk1icV9FQUFBRhUCAsgBACgAGAAbABUAACbayMHa2p%2BMQBUCKAJDMywXQCzdsi0OVgQYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=d7d8c74345&ccb=9-4&oh=00_AYCp_VGz98fuxdOeES2b4gd4OjcLqOsIy-KP40Yqqn_QZw&oe=677CACC6&_nc_sid=10d13b,The Rolling Stones,423518821487657.0,False,,Time Is On My Side (Mono Version / Organ Intro),False,False,,thriftersofinstagram,slowfashion,smartyofsweden,karinsklänningsarkiv,vintageiförstahand,hållbartmode,hållbarstil,vintagecollection,vintagecollector,fortheloveofvintage,dagensvintageoutfit,dagensvintage,smartyklänning,smartysamling,vintagefirst,70sdress,70talsklänning,,,,,,,,,,,,,,10062
